BMD,MECHANICS_STIFFNESS,CORT_DTO__C_TH,CORT_DTO__C_TH_SD,CORT_MOM__J,CT_TH_RAD,CT_TH_RAD_STD,CANAL_VOLUME,CANAL_COUNT,CANAL_DENSITY,CANAL_FRACTION,CANAL_PRIMARY,CANAL_THETA_Z,LACUNA_COUNT,LACUNA_VOLUME,LACUNA_DENSITY,LACUNA_FRACTION,LACUNA_ANISOTROPY,LACUNA_OBLATENESS,LACUNA_PRIMARY,LACUNA_PRIMARY_Z,LACUNA_SECONDARY,DISTRIBUTION_AISO,DISTRIBUTION_OBLATENESS,CANAL_VOLUME_CV,CANAL_THETA,CANAL_THETA_CV,CANAL_PCA1,CANAL_PCA1_CV,CANAL_PCA2,CANAL_PCA2_CV,CANAL_PCA3,CANAL_PCA3_CV,FEMALE,ID
0.0389,76.040307486,0.225172,0.02017,0.219475,87.0374957505,11.8189455415,41575.0058753,166.0,170.851180115,0.00710313881709,0.824430146799,49.5051048215,35209.0,276.805538222,37655.7210826,0.0104233121414,0.691672744257,-0.344788483848,0.877782977435,0.999226517439,0.58417983315,0.40002300155,0.785516776611,2.13860623155,56.1094261525,0.448077543508,302.741402404,1.05695201696,78.8715079502,0.956287344413,35.8984553875,0.834053749596,0,1835
0.036,75.14722215,0.175508,0.020895,0.178212,83.202033986,17.9693310253,37662.3680202,166.0,197.707616469,0.00744613701184,0.707444080814,45.1642925704,25696.0,266.037857475,30689.7996394,0.0081646485424,0.6729380755,-0.329895451691,0.782361618108,0.999504412336,0.368439725921,0.157645287421,0.486270042572,2.80067153355,49.7054307038,0.453289518883,202.436807137,0.847979642728,68.2981150765,0.729532012288,32.215879951,0.81605031452,1,1842
0.0362,74.746149192,0.190263,0.023141,0.171874,83.4539297008,14.2685266449,33981.2560261,237.0,263.929664647,0.00896866150725,0.848730273936,51.6880172514,26866.0,288.741521959,29986.849166,0.00865844846694,0.677344388009,-0.28581138672,0.822273704166,0.999689928165,0.408975914726,0.196656513609,0.502959734837,1.92611852942,56.52598221,0.371453572309,193.063289991,0.883856383558,59.1376868122,0.67509848671,30.609486274,0.717656665294,1,1844
0.0347,54.496552968,0.1812,0.020353,0.127041,89.9271978324,26.1891650764,32187.2168687,226.0,254.631101954,0.00819586650011,0.806903605598,49.9767007305,30596.0,289.133289696,36459.6641108,0.0105417026256,0.674269078938,-0.347937300842,0.830427749981,0.997658864579,0.474310529001,0.216813720986,0.388707953286,1.41224746589,55.1577841181,0.405763789773,223.169982047,0.691486654917,72.7244857268,0.881523988005,34.9540907404,0.83635329529,1,1846
0.0348,59.411710215,0.176734,0.019655,0.117319,90.6828102186,26.0102720127,43442.0996654,114.0,157.695508079,0.00685062397876,0.792668017821,49.5849262816,25820.0,275.42931161,32013.5188145,0.0088174614493,0.677073542523,-0.279624604699,0.850434225335,0.999473864691,0.494890586255,0.202553803029,0.518603475245,1.54528822833,54.8315118837,0.418889967607,235.372710683,1.47344374459,63.481775917,0.941364082356,28.0105497753,0.591281888166,1,1847
0.0367,66.74432193,0.193194,0.019778,0.145102,86.3246633797,14.9715761719,23569.0243438,261.0,291.426957425,0.006868649054,0.689592530356,43.7892694507,31360.0,284.259718155,35191.919051,0.0100036449908,0.679435099458,-0.285487778746,0.848179658417,0.999546976484,0.500500503044,0.20784410508,0.358843990636,2.31171897723,48.7415611985,0.492439323367,210.125233141,0.94847792284,64.2795930728,0.831663224859,31.7870902909,0.752582741333,1,1848
0.0328,49.23050418,0.181539,0.019576,0.122807,75.897589175,18.1456689588,35066.9045642,219.0,288.573110854,0.0101193657381,0.82964138652,53.3817941619,22690.0,270.503427979,31965.0166295,0.00864664657371,0.663385604201,-0.308298735852,0.80214667101,0.999960039104,0.47185483999,0.214607656762,0.330078268207,1.91930141385,58.3070146622,0.359252605434,234.379355383,0.800433277996,71.0065158742,0.923401585895,33.606126722,0.82430943184,0,1849
0.0331,69.370460874,0.162864,0.022544,0.167917,81.5311530815,20.4111634728,48014.1139682,153.0,203.580731221,0.00977474843059,0.836690183409,53.199607613,23371.0,270.860388788,29995.5007662,0.00812459299941,0.671616710336,-0.325254477306,0.821325949637,0.997904710931,0.453213384807,0.200783154224,0.376217367839,2.26992317333,57.9327179646,0.351598203531,216.694748456,1.59566770206,63.2410954039,1.00878832685,29.1577676899,0.6408276032,0,1850
0.0319,36.050676948,0.165048,0.017776,0.070448,89.8811590759,27.2179224764,67671.7802097,175.0,227.74537033,0.0154119346448,0.750156042982,47.7251592059,21696.0,274.880679146,29869.0105307,0.00821041390009,0.680149634274,-0.33311176656,0.831571988391,0.996070325427,0.497465818858,0.238692778785,0.286236761429,1.18013245076,52.4185367483,0.424379218062,227.761528033,0.78398043537,62.72220618,0.633164973177,28.7448887678,0.440812638717,1,1851
0.0346,57.530103345,0.188598,0.024992,0.122484,89.0370172568,15.3701226942,31918.0214638,176.0,194.69802857,0.00621437585485,0.801473817441,45.6493411307,23572.0,282.835836375,29404.1433541,0.00831654547844,0.678875273536,-0.339308359262,0.848836676475,0.996603426949,0.503218219529,0.189894264621,0.255022306024,2.99297023698,50.4745956589,0.460495483271,219.169381487,1.21087776836,65.7550837117,1.12621860859,30.5678144247,0.86844671659,1,1852
0.0341,58.624312032,0.17153,0.016918,0.139984,81.4539865555,18.3053093487,33391.2501623,144.0,167.848689877,0.00560467759311,0.725716533265,43.8344415409,20780.0,267.63299376,26709.1388833,0.00714824680009,0.675314193108,-0.295480043764,0.805452505721,0.998937645241,0.37125520603,0.18966218961,0.483506741925,2.30177230216,48.6813677823,0.490201286489,187.715362444,1.34063750007,63.4846581877,0.946736508314,30.938704173,1.06992408218,1,1853
0.0364,58.81375071,0.167937,0.018047,0.152719,82.4909945805,19.4379585227,33587.2003916,166.0,208.591722371,0.0070060119793,0.857530414674,55.0757287649,23302.0,292.225981822,27273.4462714,0.00797000961434,0.702413686873,-0.280086129799,0.870260716935,0.999810570086,0.592250714414,0.232240641316,0.493505592501,1.93515678826,59.3679278425,0.316552501155,228.485734266,1.30908102701,65.4586641536,1.03398608606,31.883651664,0.740667999472,1,1854
0.0334,50.529464271,0.179563,0.021192,0.107025,81.4691124457,15.8267182904,14197.4268446,184.0,231.978913972,0.0032935036606,0.708682274552,46.0004680552,16191.0,268.88006299,22736.1310312,0.00611329234383,0.683728761289,-0.337810271158,0.826692338152,0.998089562039,0.426730425274,0.175248924967,0.0752351748627,2.68871231306,51.4369915326,0.466248317212,256.603230773,1.19924612178,61.9224926063,0.938970750653,28.6308641131,0.917648367168,1,1855
0.0308,43.225278525,0.159629,0.016127,0.092297,83.5706778333,18.318258764,40454.9477684,104.0,145.455177168,0.00588438159495,0.667212140508,42.7279606357,20896.0,261.500990425,28221.5020846,0.00737995074639,0.669119376352,-0.322884212159,0.824283712079,0.996225643197,0.508602525815,0.198812312047,0.204119961948,1.61475115989,46.8220985936,0.487775484855,172.571207461,1.25855778066,55.9198981978,0.813450660947,25.8022845678,0.418433329746,0,1856
0.0322,47.679176259,0.163787,0.011677,0.118768,69.5540276185,12.1981859902,15865.4791479,103.0,153.022036207,0.00242776792462,0.856440147246,56.3654622984,18321.0,271.407756689,26267.1057459,0.0071290962452,0.68371917146,-0.325542504777,0.846769136738,0.99742853459,0.532932738009,0.254517813404,0.474953833324,1.64027284728,61.0311329824,0.309374373874,253.787551731,1.25332712219,70.0035172098,1.05496148315,31.1042337414,0.906801857472,0,1858
0.0331,44.75932461,0.202318,0.020405,0.111021,81.9997870049,19.2746932958,33455.5854959,179.0,241.142736322,0.00806757143172,0.808841559953,51.5356587501,25226.0,284.817245644,34965.6158419,0.00995881039635,0.676010356915,-0.341751318036,0.855302243321,0.998400768684,0.557317796235,0.216660892361,0.67116108974,2.45554902914,56.1429082245,0.367623108442,187.706407715,0.946947330127,57.7995023836,0.747435240869,28.7639487754,0.604582315626,0,1859
0.0357,60.817215888,0.209915,0.021189,0.116939,90.2730082552,21.7313853399,35340.027312,216.0,249.691432721,0.00882410205191,0.781979645925,46.8039485521,34744.0,279.978343332,42885.7999805,0.012007095231,0.686215948188,-0.361727987514,0.892703300499,0.998752486533,0.65999675093,0.364667419807,0.521607219112,1.24965378539,51.6651873403,0.441342523435,289.758496628,0.913782068198,76.3589491068,0.882978219093,35.1540357833,0.680316200867,1,1860
0.0344,73.807033014,0.176847,0.023204,0.126342,75.2898530035,9.05416024863,12223.1541777,122.0,211.628236352,0.00258676456129,0.810015850374,46.0974498766,27632.0,271.905612053,38759.5705257,0.0105389447467,0.701262473663,-0.325730896804,0.900901137144,0.997840217568,0.66882730959,0.258123861819,0.512374558173,1.27509226444,50.9693912486,0.454876393168,179.261589049,1.49633467401,55.3318470574,0.829907468779,26.9228316352,0.526955606101,1,1861
0.0337,60.726222414,0.18838,0.020653,0.126819,83.1195940859,20.8671810365,30282.7350598,237.0,312.311367252,0.00945764239066,0.7523472572,44.8770160411,26696.0,266.495240584,36981.9864839,0.00985552338531,0.672753037691,-0.448454977305,0.860828419883,0.99203331258,0.591748936193,0.187945965069,0.399657691399,1.8661025506,49.9519677202,0.470289723085,289.175120499,0.949605130867,85.1865262592,0.914620493228,37.1648764831,0.942264124773,1,1862
0.0343,49.98708,0.163181,0.019052,0.109863,80.186792807,16.7596360175,34371.5109664,124.0,183.036076574,0.00629122651321,0.839616857149,54.17938518,26326.0,261.777866749,35771.3717247,0.00936415338077,0.692988628149,-0.40261758094,0.882257813412,0.997714780696,0.645267574413,0.203393604558,0.635944559791,1.83265536487,59.0269279444,0.345936108004,284.519331519,0.976821014605,75.2780277057,0.96984598844,33.460902164,0.682301676477,1,1863
0.0369,68.093457003,0.173968,0.021667,0.149387,75.7685308926,14.0249506614,22120.2744818,218.0,262.579362487,0.00580832757147,0.832188081562,49.87752496,32170.0,300.663821142,38356.6727636,0.0115324637994,0.686928471095,-0.34568227358,0.860004830011,0.996673858685,0.561676524624,0.237045614928,0.470691672492,1.83511746663,54.8942775601,0.40284112635,213.020507128,0.771282301527,63.9435417514,0.807228919291,28.7921440131,0.671009476021,0,1864
0.0343,59.810278671,0.184591,0.022655,0.132117,76.3826355668,10.8635530155,25056.1941459,200.0,258.157142037,0.00646843547102,0.883641062309,56.2888249688,27253.0,276.347620183,34590.3493216,0.00955896071631,0.69269094593,-0.40139327161,0.875020089939,0.99867691139,0.641198403421,0.219704186506,0.59487875584,1.60262680003,59.9213152101,0.276299367874,296.864253893,0.90652969083,75.1211575385,0.952246777731,34.6006988343,0.747712267415,0,1865
0.0352,89.48651283,0.207189,0.027114,0.173867,78.2810320383,17.5236383195,27018.2522202,173.0,235.895260005,0.00637347763238,0.852860885636,52.9789460883,30768.0,284.643955758,40745.2656112,0.011597893582,0.692171599034,-0.389695788101,0.874438219524,0.997860316218,0.617387285873,0.244156594447,0.604151925183,1.33717969755,57.339125388,0.34130576578,249.160957355,1.20381857975,69.2164202142,0.870581670412,33.5158817556,0.588858862926,0,1866
0.032,57.606977142,0.163185,0.010626,0.12053,89.8003273601,20.4779357225,33845.4220842,245.0,262.284201296,0.00887711949889,0.779015353387,47.2071413639,38027.0,306.635473136,41773.6599408,0.0128092859806,0.704431999889,-0.38110326855,0.898099898968,0.993983175556,0.649118668857,0.632420814941,0.707964366772,1.86520955717,51.4130029571,0.415608249535,278.039778921,1.1861760402,70.3824094216,0.903647129741,33.7693791392,0.540130878723,0,1867
0.0344,52.623014301,0.194753,0.019074,0.116998,86.7321325573,23.0030561483,18271.73322,276.0,361.244850533,0.00660056953604,0.656737758802,44.2679941723,37119.0,309.650373108,49150.4470633,0.0152194542716,0.685533387451,-0.299674277448,0.865485802956,0.998587470305,0.542924566746,0.55486522591,0.663141728756,1.96558621813,48.9018417558,0.47332681653,185.847472307,0.865480994554,61.7551070779,0.870333352485,30.99203711,0.686904748354,1,1868
0.0324,64.403729676,0.161265,0.017909,0.167291,69.0332883811,10.6826069501,13752.2054674,96.0,155.075539238,0.00213263067858,0.776025531518,49.4230657141,27744.0,258.986841858,37320.6064162,0.00966554599196,0.682453485644,-0.409728481884,0.82010132543,0.997450576038,0.463407886485,0.19789336358,0.423704142809,3.27728869744,54.4432681626,0.395829977277,255.322484496,1.44670699889,69.5145275203,1.11054116585,31.6004518179,0.867694739717,1,1869
0.0371,66.514860126,0.206558,0.021709,0.167254,89.4956107766,21.0874987338,28295.9928102,281.0,306.03319864,0.00865951318842,0.770925881998,48.6507773779,34234.0,292.535489072,38892.0288211,0.0113772986722,0.692405446255,-0.405842975545,0.873722462195,0.99552532563,0.611343893685,0.391574739998,0.613790372495,1.64192413493,53.7378403452,0.41855727654,227.080034307,1.06946847276,75.9592191718,0.998644917837,33.688958675,0.685228618787,1,1870
0.0343,51.47513514,0.17127,0.020683,0.125775,74.1691318469,12.8632241947,13488.0203282,195.0,265.826276089,0.00358547021566,0.787652745578,49.9000822104,27623.0,284.442498677,37365.9012015,0.0106284503031,0.701107797119,-0.366359125283,0.878666083055,0.996699033059,0.611061405492,0.232613737772,0.542502546357,1.84959290364,54.9951687986,0.39714276944,252.171311529,1.26461309734,76.6965434937,1.16391688539,30.1500488036,0.724924915365,1,1871
0.0331,50.390853084,0.151505,0.017159,0.121227,73.6075076482,18.2335112689,29525.2583165,204.0,271.5945906,0.00801890044484,0.841163788414,52.5060343168,26943.0,274.476432657,37836.5501287,0.0103852413034,0.685060519961,-0.359798096802,0.865477069603,0.998170957659,0.596454548942,0.233896239424,0.517989150575,1.64857101894,56.930238917,0.348787365282,234.867515126,1.10050298454,63.4834711428,0.749469851902,32.4176312471,0.659343730199,1,1872
0.0334,55.461371823,0.17631,0.019615,0.117716,80.0578497458,18.5194731396,11013.400355,154.0,215.640780201,0.00237493824521,0.816009460089,48.0283998557,30062.0,271.576247547,40270.439067,0.0109364947289,0.679502376847,-0.366155987559,0.859086440636,0.996703311111,0.572852536201,0.223786497487,0.556319516087,2.02753010987,52.3110704379,0.399195518483,226.991850209,1.04072544841,67.8425813865,0.991855771418,30.7129112676,1.10983779012,0,1873
0.0341,68.858285067,0.191904,0.016069,0.157075,78.5159998506,14.4049398008,18902.815408,183.0,221.301821883,0.0041832274885,0.867570852015,55.6494187962,31829.0,299.03335281,38423.6850542,0.0114899633691,0.694642043773,-0.329659887767,0.83800248004,0.995146729307,0.461392541515,0.227868376057,0.661883033561,1.84464039167,60.513863079,0.321761833273,247.307583615,1.0159551128,67.4879334524,0.853004207006,32.9356315863,0.835037508293,0,1874
0.0332,45.015194367,0.164309,0.018688,0.106856,73.124432937,16.0815564651,18339.4103358,196.0,282.521598179,0.00518127951772,0.848771224165,52.2563476266,29971.0,286.306921424,46723.2276164,0.0133771834578,0.675363263515,-0.37105916108,0.824017463855,0.996229112711,0.486427310269,0.221064238391,0.695763078234,2.64351672887,57.4945527501,0.374510354041,234.589875627,0.982735314169,76.4358528812,0.952591615453,35.8975898917,0.923889169313,1,1875
0.0357,70.368560262,0.196854,0.01947,0.176766,85.5226006376,16.8400204813,27995.4466959,325.0,352.102702912,0.00985727245084,0.768430216608,47.8376002736,44814.0,307.945133149,50921.6214364,0.0156810654934,0.68541812743,-0.396199443143,0.876169928123,0.995726839713,0.625543423843,0.691386126341,0.757042722983,2.58392696083,53.4510668163,0.445912529267,249.413095447,1.33355194441,71.4617913807,0.944043346104,35.0319623153,0.679058334036,0,1876
0.0357,79.866994779,0.186841,0.02713,0.180305,83.9582267337,14.5139337148,34701.5220212,263.0,322.32175067,0.0111850553288,0.77018479053,49.801976216,35958.0,292.829003427,42982.3225321,0.012586470672,0.673985941963,-0.398920372611,0.867515021974,0.99350341117,0.642201849178,0.542955382984,0.709383377474,2.41691510203,55.8665918279,0.42841110053,228.965989241,1.23457422021,74.578987298,0.88768535968,35.4843313919,0.786122620642,0,1877
0.0357,75.963866121,0.172373,0.015814,0.166516,73.9008028699,11.8048429725,14825.870204,178.0,230.57650456,0.0034184973287,0.83130702652,53.289692842,34256.0,308.33626394,42174.7983805,0.0130040197651,0.685508214491,-0.295103153739,0.851756671108,0.998648107107,0.528983085462,0.392371604956,0.629112764298,1.91296865861,57.7317277941,0.337914545209,193.117864787,0.912488102775,59.5701593961,0.89963892206,28.7858362948,0.722233804393,0,1878
0.0374,73.56342708,0.166292,0.025267,0.1814,68.5455501684,5.35321564025,16598.532112,139.0,189.117153585,0.0031390671467,0.866626521871,51.2663937331,33004.0,274.132404133,41882.0122506,0.0114812167082,0.675494900352,-0.352259373245,0.841809374366,0.998425045984,0.494737273317,0.328764423973,0.537632072004,2.65553289303,55.9525695115,0.375991239621,214.839463471,1.14727797313,63.158475294,1.25236846035,28.140224765,0.909986833902,0,1879
0.0376,69.949744722,0.208459,0.030641,0.165967,83.4248558803,9.68501590071,27066.4088546,208.0,226.866433473,0.00614045964377,0.805050051185,51.4958283959,33688.0,279.324913458,37563.6371163,0.0104924596867,0.685877075087,-0.367010760733,0.872926013569,0.999790400047,0.607806759228,0.298654879486,0.761514181373,1.69118587416,56.8557784865,0.382958893172,289.779685631,0.937152877997,87.8256179387,1.00695507918,41.1151598799,0.98968955545,0,1880
0.0344,64.229303853,0.175187,0.018277,0.151577,71.3440813188,8.86431887606,13541.4098604,125.0,175.110092893,0.00237123753856,0.683474116938,39.4241332252,28096.0,286.538356121,37780.6063458,0.0108255928356,0.689259566283,-0.30732550548,0.888436886091,0.999457640364,0.62061017297,0.233591692079,0.495491737146,2.13425142529,44.6676556104,0.582890561242,238.955052698,1.4469942147,61.5855792491,1.31488711519,29.3291224407,0.983704581422,1,1881
0.0324,44.533143369,0.171226,0.024921,0.093598,80.7221834932,22.0109460667,17558.0995833,136.0,235.350797118,0.00413231273281,0.728222812565,45.1272919344,26031.0,284.532661335,38729.9465151,0.0110199347553,0.690500872247,-0.351321387925,0.891375026211,0.998414137852,0.654584586559,0.235669557938,0.750379950845,1.47174729408,50.1654605402,0.478399545909,202.678332266,1.20807517389,59.7624585512,0.867453629741,28.8266410178,0.398473284495,1,1882
0.0376,69.620128578,0.187031,0.019111,0.168423,81.6829427017,11.651167507,16372.4512597,167.0,205.414789936,0.00336314363625,0.782307249253,47.227322368,28973.0,292.240232055,32948.0677498,0.00962875096494,0.711802760943,-0.363182506238,0.904376756509,0.999397951976,0.68803911235,0.226876560408,0.585700374471,1.81008030549,51.0172378659,0.396710369582,194.561591272,1.18411787646,59.1345213747,0.863931435954,28.4827690731,0.824949950566,1,1883
